revision;file;nodeIdentifier1;nodeIdentifier2
/home/arthur/analysis/projects/java/revisions/rev_45c9719_e3860f0/rev_45c9719-e3860f0.revisions;/src/main/java/com/pubnub/api/PubNubError.java;public static final PubNubError PNERROBJ_CHANNEL_AND_GROUP_MISSING ;public static final PubNubError PNERROBJ_CHANNEL_AND_GROUP_MISSING 
/home/arthur/analysis/projects/java/revisions/rev_45c9719_e3860f0/rev_45c9719-e3860f0.revisions;/src/main/java/com/pubnub/api/PubNubError.java;public static final PubNubError PNERROBJ_AUTH_KEYS_MISSING ;public static final PubNubError PNERROBJ_AUTH_KEYS_MISSING 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_12807a7_fb36f85/rev_12807a7-fb36f85.revisions;/library/src/main/java/com/google/android/exoplayer/hls/HlsPlaylistParser.java;private static final String METHOD_NONE ;private static final String METHOD_NONE 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_12807a7_fb36f85/rev_12807a7-fb36f85.revisions;/library/src/main/java/com/google/android/exoplayer/hls/HlsPlaylistParser.java;private static final String METHOD_AES128 ;private static final String METHOD_AES128 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_12807a7_fb36f85/rev_12807a7-fb36f85.revisions;/library/src/main/java/com/google/android/exoplayer/hls/HlsMediaPlaylist.java;public final boolean isEncrypted;public final boolean isEncrypted
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_12807a7_fb36f85/rev_12807a7-fb36f85.revisions;/library/src/main/java/com/google/android/exoplayer/hls/HlsMediaPlaylist.java;public Segment(String uri, double durationSecs, boolean discontinuity, long startTimeUs,        boolean isEncrypted, String encryptionKeyUri, String encryptionIV, int byterangeOffset,        int byterangeLength) ;public Segment(String uri, double durationSecs, boolean discontinuity, long startTimeUs,        boolean isEncrypted, String encryptionKeyUri, String encryptionIV, int byterangeOffset,        int byterangeLength) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_9208c65_6c5af23/rev_9208c65-6c5af23.revisions;/library/src/main/java/com/google/android/exoplayer/util/MimeTypes.java;public static final String AUDIO_MPEG ;public static final String AUDIO_MPEG 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/util/Ac3Util.java;private static final int[] SAMPLE_RATES = new int[] ;private static final int[] SAMPLE_RATES = new int[] 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/util/Ac3Util.java;private static final int[] CHANNEL_COUNTS = new int[] ;private static final int[] CHANNEL_COUNTS = new int[] 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/util/Ac3Util.java;private static final int[] BITRATES = new int[] ;private static final int[] BITRATES = new int[] 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/util/Ac3Util.java;private static final int[] FRMSIZECOD_TO_FRAME_SIZE_44_1 = new int[] ;private static final int[] FRMSIZECOD_TO_FRAME_SIZE_44_1 = new int[] 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/util/Ac3Util.java;public static MediaFormat parseAnnexFAc3Format(ParsableByteArray data) ;public static MediaFormat parseAnnexFAc3Format(ParsableByteArray data) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/util/Ac3Util.java;public static MediaFormat parseAnnexFEAc3Format(ParsableByteArray data) ;public static MediaFormat parseAnnexFEAc3Format(ParsableByteArray data) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/util/Ac3Util.java;public static MediaFormat parseFrameAc3Format(ParsableBitArray data) ;public static MediaFormat parseFrameAc3Format(ParsableBitArray data) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/util/Ac3Util.java;public static int parseFrameSize(ParsableBitArray data) ;public static int parseFrameSize(ParsableBitArray data) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/util/Ac3Util.java;private Ac3Util() ;private Ac3Util() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private static final int STATE_FINDING_SYNC ;private static final int STATE_FINDING_SYNC 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private static final int STATE_READING_HEADER ;private static final int STATE_READING_HEADER 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private static final int STATE_READING_SAMPLE ;private static final int STATE_READING_SAMPLE 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private static final int HEADER_SIZE ;private static final int HEADER_SIZE 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private final ParsableBitArray headerScratchBits;private final ParsableBitArray headerScratchBits
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private final ParsableByteArray headerScratchBytes;private final ParsableByteArray headerScratchBytes
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private int state;private int state
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private int bytesRead;private int bytesRead
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private boolean lastByteWas0B;private boolean lastByteWas0B
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private long frameDurationUs;private long frameDurationUs
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private MediaFormat mediaFormat;private MediaFormat mediaFormat
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private int sampleSize;private int sampleSize
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private long timeUs;private long timeUs
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;public Ac3Reader(TrackOutput output) ;public Ac3Reader(TrackOutput output) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;public void seek() ;public void seek() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;@Override  public void consume(ParsableByteArray data, long pesTimeUs, boolean startOfPacket) ;@Override  public void consume(ParsableByteArray data, long pesTimeUs, boolean startOfPacket) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;@Override  public void packetFinished() ;@Override  public void packetFinished() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private boolean continueRead(ParsableByteArray source, byte[] target, int targetLength) ;private boolean continueRead(ParsableByteArray source, byte[] target, int targetLength) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private boolean skipToNextSync(ParsableByteArray pesBuffer) ;private boolean skipToNextSync(ParsableByteArray pesBuffer) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/Ac3Reader.java;private void parseHeader() ;private void parseHeader() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/TsExtractor.java;private static final int TS_STREAM_TYPE_ATSC_AC3 ;private static final int TS_STREAM_TYPE_ATSC_AC3 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_aed45bb_39082d1/rev_aed45bb-39082d1.revisions;/library/src/main/java/com/google/android/exoplayer/extractor/ts/TsExtractor.java;private static final int TS_STREAM_TYPE_DVB_AC3 ;private static final int TS_STREAM_TYPE_DVB_AC3 
/home/arthur/analysis/projects/java/revisions/rev_53e6287_5f2334a/rev_53e6287-5f2334a.revisions;/src/test/java/com/pubnub/api/managers/SubscriptionManagerTest.java;@Test    public void testSubscribeWithEncryption() ;@Test    public void testSubscribeWithEncryption() 
/home/arthur/analysis/projects/java/revisions/rev_53e6287_5f2334a/rev_53e6287-5f2334a.revisions;/src/test/java/com/pubnub/api/managers/SubscriptionManagerTest.java;@Test    public void testSubscribeWithEncryptionPNOther() ;@Test    public void testSubscribeWithEncryptionPNOther() 
/home/arthur/analysis/projects/java/revisions/rev_6a231a5_e0957ee/rev_6a231a5-e0957ee.revisions;/src/test/java/com/pubnub/api/managers/SubscriptionManagerTest.java;@Test    public void testNamingSubscribeChannelGroupBuilder() ;@Test    public void testNamingSubscribeChannelGroupBuilder() 
/home/arthur/analysis/projects/java/revisions/rev_6a231a5_e0957ee/rev_6a231a5-e0957ee.revisions;/src/test/java/com/pubnub/api/managers/SubscriptionManagerTest.java;@Test    public void testPresenceSubscribeBuilder() ;@Test    public void testPresenceSubscribeBuilder() 
/home/arthur/analysis/projects/java/revisions/rev_6a231a5_e0957ee/rev_6a231a5-e0957ee.revisions;/src/test/java/com/pubnub/api/managers/SubscriptionManagerTest.java;@Test    public void testPresenceChannelGroupSubscribeBuilder() ;@Test    public void testPresenceChannelGroupSubscribeBuilder() 
/home/arthur/analysis/projects/java/revisions/rev_6a231a5_e0957ee/rev_6a231a5-e0957ee.revisions;/src/test/java/com/pubnub/api/PubNubTest.java;@org.junit.Test    public void getVersionAndTimeStamp() throws PubNubException ;@org.junit.Test    public void getVersionAndTimeStamp() throws PubNubException 
/home/arthur/analysis/projects/java/revisions/rev_6a231a5_e0957ee/rev_6a231a5-e0957ee.revisions;/src/test/java/com/pubnub/api/endpoints/pubsub/SubscribeEndpointTest.java;@org.junit.Test    public void stopAndReconnect() throws PubNubException ;@org.junit.Test    public void stopAndReconnect() throws PubNubException 
/home/arthur/analysis/projects/java/revisions/rev_6a231a5_e0957ee/rev_6a231a5-e0957ee.revisions;/src/test/java/com/pubnub/api/endpoints/pubsub/TestPojo.java;String field1;String field1
/home/arthur/analysis/projects/java/revisions/rev_6a231a5_e0957ee/rev_6a231a5-e0957ee.revisions;/src/test/java/com/pubnub/api/endpoints/pubsub/TestPojo.java;String field2;String field2
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/LibvpxVideoTrackRenderer.java;public static final int MSG_SET_OUTPUT_BUFFER_RENDERER ;public static final int MSG_SET_OUTPUT_BUFFER_RENDERER 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/LibvpxVideoTrackRenderer.java;private VpxOutputBuffer renderedOutputBuffer;private VpxOutputBuffer renderedOutputBuffer
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/LibvpxVideoTrackRenderer.java;private VpxOutputBufferRenderer outputBufferRenderer;private VpxOutputBufferRenderer outputBufferRenderer
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/LibvpxVideoTrackRenderer.java;private void releaseOutputBuffer(VpxOutputBuffer buffer) throws VpxDecoderException ;private void releaseOutputBuffer(VpxOutputBuffer buffer) throws VpxDecoderException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/LibvpxVideoTrackRenderer.java;private void renderRgbFrame(VpxOutputBuffer outputBuffer, boolean scale) ;private void renderRgbFrame(VpxOutputBuffer outputBuffer, boolean scale) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/LibvpxVideoTrackRenderer.java;private void setOutputBufferRenderer(VpxOutputBufferRenderer outputBufferRenderer) ;private void setOutputBufferRenderer(VpxOutputBufferRenderer outputBufferRenderer) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/LibvpxVideoTrackRenderer.java;private void notifyIfVideoSizeChanged(final VpxOutputBuffer outputBuffer) ;private void notifyIfVideoSizeChanged(final VpxOutputBuffer outputBuffer) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxVideoSurfaceView.java;@Override  public void setOutputBuffer(VpxOutputBuffer outputBuffer) ;@Override  public void setOutputBuffer(VpxOutputBuffer outputBuffer) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxDecoder.java;public int decode(ByteBuffer encoded, int size, VpxOutputBuffer outputBuffer)      throws VpxDecoderException ;public int decode(ByteBuffer encoded, int size, VpxOutputBuffer outputBuffer)      throws VpxDecoderException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxDecoder.java;private native int vpxGetFrame(long context, VpxOutputBuffer outputBuffer);private native int vpxGetFrame(long context, VpxOutputBuffer outputBuffer)
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public static final int COLORSPACE_UNKNOWN ;public static final int COLORSPACE_UNKNOWN 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public static final int COLORSPACE_BT601 ;public static final int COLORSPACE_BT601 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public static final int COLORSPACE_BT709 ;public static final int COLORSPACE_BT709 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public ByteBuffer data;public ByteBuffer data
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public long timestampUs;public long timestampUs
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public int width;public int width
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public int height;public int height
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public int flags;public int flags
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public ByteBuffer[] yuvPlanes;public ByteBuffer[] yuvPlanes
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public int[] yuvStrides;public int[] yuvStrides
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public int mode;public int mode
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public int colorspace;public int colorspace
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public void initForRgbFrame(int width, int height) ;public void initForRgbFrame(int width, int height) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBuffer.java;public void initForYuvFrame(int width, int height, int yStride, int uvStride, int colorspace) ;public void initForYuvFrame(int width, int height, int yStride, int uvStride, int colorspace) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxRenderer.java;private static final float[] kColorConversion601 = ;private static final float[] kColorConversion601 = 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxRenderer.java;private static final float[] kColorConversion709 = ;private static final float[] kColorConversion709 = 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxRenderer.java;private int colorMatrixLocation;private int colorMatrixLocation
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxRenderer.java;public synchronized void setFrame(VpxOutputBuffer outputBuffer) ;public synchronized void setFrame(VpxOutputBuffer outputBuffer) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_a1d5626_d15da1f/rev_a1d5626-d15da1f.revisions;/extensions/vp9/src/main/java/com/google/android/exoplayer/ext/vp9/VpxOutputBufferRenderer.java;void setOutputBuffer(VpxOutputBuffer outputBuffer);void setOutputBuffer(VpxOutputBuffer outputBuffer)
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/main/java/com/google/android/exoplayer/text/SubtitleParser.java;public Subtitle parse(byte[] bytes, int offset, int length) throws ParserException;public Subtitle parse(byte[] bytes, int offset, int length) throws ParserException
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/main/java/com/google/android/exoplayer/text/tx3g/Tx3gParser.java;@Override  public Subtitle parse(byte[] bytes, int offset, int length) ;@Override  public Subtitle parse(byte[] bytes, int offset, int length) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/main/java/com/google/android/exoplayer/util/ParsableByteArray.java;public String readLine() ;public String readLine() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/androidTest/java/com/google/android/exoplayer/testutil/TestUtil.java;public static byte[] getByteArray(Instrumentation instrumentation, String fileName)      throws IOException ;public static byte[] getByteArray(Instrumentation instrumentation, String fileName)      throws IOException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/androidTest/java/com/google/android/exoplayer/util/ParsableByteArrayTest.java;public void testReadEmptyString() ;public void testReadEmptyString() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/androidTest/java/com/google/android/exoplayer/util/ParsableByteArrayTest.java;public void testReadSingleLineWithoutEndingTrail() ;public void testReadSingleLineWithoutEndingTrail() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/androidTest/java/com/google/android/exoplayer/util/ParsableByteArrayTest.java;public void testReadSingleLineWithEndingLf() ;public void testReadSingleLineWithEndingLf() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/androidTest/java/com/google/android/exoplayer/util/ParsableByteArrayTest.java;public void testReadTwoLinesWithLfFollowedByCr() ;public void testReadTwoLinesWithLfFollowedByCr() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/androidTest/java/com/google/android/exoplayer/util/ParsableByteArrayTest.java;public void testReadThreeLinesWithEmptyLine() ;public void testReadThreeLinesWithEmptyLine() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/androidTest/java/com/google/android/exoplayer/util/ParsableByteArrayTest.java;public void testReadFourLinesWithCrFollowedByLf() ;public void testReadFourLinesWithCrFollowedByLf() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/main/java/com/google/android/exoplayer/text/webvtt/WebvttParserUtil.java;public static void validateWebvttHeaderLine(ParsableByteArray input) throws ParserException ;public static void validateWebvttHeaderLine(ParsableByteArray input) throws ParserException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_69a42b6_6b59975/rev_69a42b6-6b59975.revisions;/library/src/main/java/com/google/android/exoplayer/text/webvtt/WebvttParserUtil.java;public static Matcher findNextCueHeader(ParsableByteArray input) ;public static Matcher findNextCueHeader(ParsableByteArray input) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e65110e_d79f8f6/rev_e65110e-d79f8f6.revisions;/library/src/main/java/com/google/android/exoplayer2/ui/PlaybackControlView.java;private boolean isAttachedToWindow;private boolean isAttachedToWindow
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e65110e_d79f8f6/rev_e65110e-d79f8f6.revisions;/library/src/main/java/com/google/android/exoplayer2/ui/PlaybackControlView.java;@TargetApi(11)  private void setViewAlphaV11(View view, float alpha) ;@TargetApi(11)  private void setViewAlphaV11(View view, float alpha) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_2e7f9fb_0cacd38/rev_2e7f9fb-0cacd38.revisions;/library/src/main/java/com/google/android/exoplayer2/source/MediaPeriod.java;@Override  long getNextLoadPositionUs();@Override  long getNextLoadPositionUs()
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_2e7f9fb_0cacd38/rev_2e7f9fb-0cacd38.revisions;/library/src/main/java/com/google/android/exoplayer2/source/MediaPeriod.java;@Override  boolean continueLoading(long positionUs);@Override  boolean continueLoading(long positionUs)
