revision;file;nodeIdentifier1;nodeIdentifier2
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlRegion.java;public final String id;public final String id
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlRegion.java;@Cue.AnchorType public final int lineAnchor;@Cue.AnchorType public final int lineAnchor
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlRegion.java;public TtmlRegion(String id) ;public TtmlRegion(String id) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlRegion.java;public TtmlRegion(String id, float position, float line, @Cue.LineType int lineType,      @Cue.AnchorType int lineAnchor, float width) ;public TtmlRegion(String id, float position, float line, @Cue.LineType int lineType,      @Cue.AnchorType int lineAnchor, float width) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/extractor/ogg/VorbisBitArray.java;private final int byteLimit;private final int byteLimit
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/extractor/ogg/VorbisBitArray.java;private void assertValidOffset() ;private void assertValidOffset() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private static final RendererCapabilities VIDEO_CAPABILITIES ;private static final RendererCapabilities VIDEO_CAPABILITIES 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private static final RendererCapabilities AUDIO_CAPABILITIES ;private static final RendererCapabilities AUDIO_CAPABILITIES 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private static final RendererCapabilities[] RENDERER_CAPABILITIES = new RendererCapabilities[] ;private static final RendererCapabilities[] RENDERER_CAPABILITIES = new RendererCapabilities[] 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private static final TrackGroup VIDEO_TRACK_GROUP ;private static final TrackGroup VIDEO_TRACK_GROUP 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private static final TrackGroup AUDIO_TRACK_GROUP ;private static final TrackGroup AUDIO_TRACK_GROUP 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private static final TrackGroupArray TRACK_GROUPS ;private static final TrackGroupArray TRACK_GROUPS 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private static final TrackSelection[] TRACK_SELECTIONS = new TrackSelection[] ;private static final TrackSelection[] TRACK_SELECTIONS = new TrackSelection[] 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public void testMapping() throws ExoPlaybackException ;public void testMapping() throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public void testMappingReverseOrder() throws ExoPlaybackException ;public void testMappingReverseOrder() throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public void testMappingMulti() throws ExoPlaybackException ;public void testMappingMulti() throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public void testSelectTracks() throws ExoPlaybackException ;public void testSelectTracks() throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public void testSelectTracksWithNullOverride() throws ExoPlaybackException ;public void testSelectTracksWithNullOverride() throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public void testSelectTracksWithClearedNullOverride() throws ExoPlaybackException ;public void testSelectTracksWithClearedNullOverride() throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public void testSelectTracksWithNullOverrideForDifferentTracks() throws ExoPlaybackException ;public void testSelectTracksWithNullOverrideForDifferentTracks() throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java; /**  * A ; /**  * A 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private final TrackSelection[] result;private final TrackSelection[] result
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private TrackGroupArray[] lastRendererTrackGroupArrays;private TrackGroupArray[] lastRendererTrackGroupArrays
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public FakeMappingTrackSelector(TrackSelection... result) ;public FakeMappingTrackSelector(TrackSelection... result) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;@Override    protected TrackSelection[] selectTracks(RendererCapabilities[] rendererCapabilities,        TrackGroupArray[] rendererTrackGroupArrays, int[][][] rendererFormatSupports)        throws ExoPlaybackException ;@Override    protected TrackSelection[] selectTracks(RendererCapabilities[] rendererCapabilities,        TrackGroupArray[] rendererTrackGroupArrays, int[][][] rendererFormatSupports)        throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public void assertMappedTrackGroups(int rendererIndex, TrackGroup... expected) ;public void assertMappedTrackGroups(int rendererIndex, TrackGroup... expected) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java; /**  * A ; /**  * A 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;private final int trackType;private final int trackType
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;public FakeRendererCapabilities(int trackType) ;public FakeRendererCapabilities(int trackType) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;@Override    public int getTrackType() ;@Override    public int getTrackType() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;@Override    public int supportsFormat(Format format) throws ExoPlaybackException ;@Override    public int supportsFormat(Format format) throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/trackselection/MappingTrackSelectorTest.java;@Override    public int supportsMixedMimeTypeAdaptation() throws ExoPlaybackException ;@Override    public int supportsMixedMimeTypeAdaptation() throws ExoPlaybackException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/util/MimeTypes.java;public static final String AUDIO_MLAW ;public static final String AUDIO_MLAW 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/util/MimeTypes.java;public static final String AUDIO_MSGSM ;public static final String AUDIO_MSGSM 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/util/MimeTypes.java;public static final String AUDIO_UNKNOWN ;public static final String AUDIO_UNKNOWN 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java;@Override  protected void onOutputFormatChanged(MediaCodec codec, MediaFormat outputFormat) ;@Override  protected void onOutputFormatChanged(MediaCodec codec, MediaFormat outputFormat) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/video/MediaCodecVideoRenderer.java;private static boolean areAdaptationCompatible(boolean codecIsAdaptive, Format first,      Format second) ;private static boolean areAdaptationCompatible(boolean codecIsAdaptive, Format first,      Format second) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/extractor/DefaultExtractorsFactory.java;private @TsExtractor.Mode int tsMode;private @TsExtractor.Mode int tsMode
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/extractor/DefaultExtractorsFactory.java;public DefaultExtractorsFactory() ;public DefaultExtractorsFactory() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/hls/src/main/java/com/google/android/exoplayer2/source/hls/HlsChunkSource.java;private HlsUrl expectedPlaylistUrl;private HlsUrl expectedPlaylistUrl
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableBitArray.java;public void skipBit() ;public void skipBit() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/ui/src/main/java/com/google/android/exoplayer2/ui/TimeBar.java;void onScrubStart(TimeBar timeBar, long position);void onScrubStart(TimeBar timeBar, long position)
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/extractor/ogg/OggPacket.java;public void trimPayload() ;public void trimPayload() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableNalUnitBitArray.java;public void skipBit() ;public void skipBit() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/ui/src/main/java/com/google/android/exoplayer2/ui/PlaybackControlView.java;@Override    public void onScrubStart(TimeBar timeBar, long position) ;@Override    public void onScrubStart(TimeBar timeBar, long position) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/AssetDataSourceTest.java;private static final String DATA_PATH ;private static final String DATA_PATH 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/AssetDataSourceTest.java;public void testReadFileUri() throws Exception ;public void testReadFileUri() throws Exception 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/AssetDataSourceTest.java;public void testReadAssetUri() throws Exception ;public void testReadAssetUri() throws Exception 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;private static final String AUTHORITY ;private static final String AUTHORITY 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;private static final String DATA_PATH ;private static final String DATA_PATH 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;public void testReadValidUri() throws Exception ;public void testReadValidUri() throws Exception 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;public void testReadInvalidUri() throws Exception ;public void testReadInvalidUri() throws Exception 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java; /**  * A ; /**  * A 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;@Override    public boolean onCreate() ;@Override    public boolean onCreate() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;@Override    public Cursor query(@NonNull Uri uri, String[] projection, String selection,        String[] selectionArgs, String sortOrder) ;@Override    public Cursor query(@NonNull Uri uri, String[] projection, String selection,        String[] selectionArgs, String sortOrder) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;@Override    public AssetFileDescriptor openAssetFile(@NonNull Uri uri, @NonNull String mode)        throws FileNotFoundException ;@Override    public AssetFileDescriptor openAssetFile(@NonNull Uri uri, @NonNull String mode)        throws FileNotFoundException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;@Override    public String getType(@NonNull Uri uri) ;@Override    public String getType(@NonNull Uri uri) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;@Override    public Uri insert(@NonNull Uri uri, ContentValues values) ;@Override    public Uri insert(@NonNull Uri uri, ContentValues values) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;@Override    public int delete(@NonNull Uri uri, String selection,        String[] selectionArgs) ;@Override    public int delete(@NonNull Uri uri, String selection,        String[] selectionArgs) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/upstream/ContentDataSourceTest.java;@Override    public int update(@NonNull Uri uri, ContentValues values,        String selection, String[] selectionArgs) ;@Override    public int update(@NonNull Uri uri, ContentValues values,        String selection, String[] selectionArgs) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;private static final byte[] TEST_DATA = new byte[] ;private static final byte[] TEST_DATA = new byte[] 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testReadAllBytes() ;public void testReadAllBytes() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testReadBit() ;public void testReadBit() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testReadBits() ;public void testReadBits() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testRead32BitsByteAligned() ;public void testRead32BitsByteAligned() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testRead32BitsNonByteAligned() ;public void testRead32BitsNonByteAligned() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testSkipBytes() ;public void testSkipBytes() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testSkipBitsByteAligned() ;public void testSkipBitsByteAligned() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testSkipBitsNonByteAligned() ;public void testSkipBitsNonByteAligned() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testSetPositionByteAligned() ;public void testSetPositionByteAligned() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testSetPositionNonByteAligned() ;public void testSetPositionNonByteAligned() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testByteAlignFromNonByteAligned() ;public void testByteAlignFromNonByteAligned() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;public void testByteAlignFromByteAligned() ;public void testByteAlignFromByteAligned() 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;private static void assertReadBitsToEnd(int expectedStartPosition, ParsableBitArray testArray) ;private static void assertReadBitsToEnd(int expectedStartPosition, ParsableBitArray testArray) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;private static int getTestDataBits(int bitPosition, int length) ;private static int getTestDataBits(int bitPosition, int length) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/androidTest/java/com/google/android/exoplayer2/util/ParsableBitArrayTest.java;private static boolean getTestDataBit(int bitPosition) ;private static boolean getTestDataBit(int bitPosition) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/mediacodec/MediaCodecInfo.java;private static int adjustMaxInputChannelCount(String name, String mimeType, int maxChannelCount) ;private static int adjustMaxInputChannelCount(String name, String mimeType, int maxChannelCount) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/testutils/src/main/java/com/google/android/exoplayer2/testutil/TestUtil.java;public static void assertDataSourceContent(DataSource dataSource, DataSpec dataSpec,      byte[] expectedData) throws IOException ;public static void assertDataSourceContent(DataSource dataSource, DataSpec dataSpec,      byte[] expectedData) throws IOException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/core/src/main/java/com/google/android/exoplayer2/upstream/cache/CacheDataSourceFactory.java;public CacheDataSourceFactory(Cache cache, DataSource.Factory upstreamFactory) ;public CacheDataSourceFactory(Cache cache, DataSource.Factory upstreamFactory) 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/hls/src/androidTest/java/com/google/android/exoplayer2/source/hls/playlist/HlsMasterPlaylistParserTest.java;private static final String AVG_BANDWIDTH_MASTER_PLAYLIST ;private static final String AVG_BANDWIDTH_MASTER_PLAYLIST 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/hls/src/androidTest/java/com/google/android/exoplayer2/source/hls/playlist/HlsMasterPlaylistParserTest.java;private static final String MASTER_PLAYLIST_WITHOUT_CC ;private static final String MASTER_PLAYLIST_WITHOUT_CC 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/hls/src/androidTest/java/com/google/android/exoplayer2/source/hls/playlist/HlsMasterPlaylistParserTest.java;public void testMasterPlaylistWithBandwdithAverage() throws IOException ;public void testMasterPlaylistWithBandwdithAverage() throws IOException 
/home/arthur/analysis/projects/ExoPlayer/revisions/rev_e713ddc_cbffc14/rev_e713ddc-cbffc14.revisions;/library/hls/src/androidTest/java/com/google/android/exoplayer2/source/hls/playlist/HlsMasterPlaylistParserTest.java;public void testPlaylistWithoutClosedCaptions() throws IOException ;public void testPlaylistWithoutClosedCaptions() throws IOException 
